id,goal_id,description,status,epistemic_importance,estimated_tokens,actual_tokens,completion_evidence,notes,created_timestamp,completed_timestamp,subtask_data
d039b013-f385-4af3-9611-5d031c91686e,ed73a17a-b8aa-49a5-8f15-6b22db3a2285,Show linked projects/engagements in client detail with navigation,pending,high,,,,,1770164373.013503,,"{""id"": ""d039b013-f385-4af3-9611-5d031c91686e"", ""goal_id"": ""ed73a17a-b8aa-49a5-8f15-6b22db3a2285"", ""description"": ""Show linked projects/engagements in client detail with navigation"", ""status"": ""pending"", ""epistemic_importance"": ""high"", ""dependencies"": [], ""estimated_tokens"": null, ""actual_tokens"": null, ""completion_evidence"": null, ""notes"": """", ""created_timestamp"": 1770164373.013503, ""completed_timestamp"": null, ""findings"": [], ""unknowns"": [], ""dead_ends"": []}"
908f3ccb-fbd5-4627-bba6-712bb79e6795,aed47ef8-0c18-4285-beee-9fd9df7d7f6e,"Audit current state: Count all items per project_id in empirica DB, identify null project_ids, list all unique project_ids and map to project names",completed,critical,,,"Audit complete: 718 sessions, 1817 findings, 312 unknowns. NULL project_ids: 163 sessions (subagents), 111 goals. 4 unique project_ids found.",,1770203560.3320727,1770203638.2778037,"{""id"": ""908f3ccb-fbd5-4627-bba6-712bb79e6795"", ""goal_id"": ""aed47ef8-0c18-4285-beee-9fd9df7d7f6e"", ""description"": ""Audit current state: Count all items per project_id in empirica DB, identify null project_ids, list all unique project_ids and map to project names"", ""status"": ""completed"", ""epistemic_importance"": ""critical"", ""dependencies"": [], ""estimated_tokens"": null, ""actual_tokens"": null, ""completion_evidence"": ""Audit complete: 718 sessions, 1817 findings, 312 unknowns. NULL project_ids: 163 sessions (subagents), 111 goals. 4 unique project_ids found."", ""notes"": """", ""created_timestamp"": 1770203560.3320727, ""completed_timestamp"": 1770203638.2778037, ""findings"": [], ""unknowns"": [], ""dead_ends"": []}"
58ad68ad-e45e-42d9-8f48-1c5ec08ba3e6,aed47ef8-0c18-4285-beee-9fd9df7d7f6e,"Compare backups: Load sessions.db.bak-merge and sessions.db.backup-20260127-110956, diff row counts per table, identify any data that exists in backups but not in current DB",completed,critical,,,Backup comparison: Jan27 backup has 489 extra sessions but 99.8% are test sessions. Only 1 real claude-code session missing. No significant data loss.,,1770203562.264735,1770203640.7529817,"{""id"": ""58ad68ad-e45e-42d9-8f48-1c5ec08ba3e6"", ""goal_id"": ""aed47ef8-0c18-4285-beee-9fd9df7d7f6e"", ""description"": ""Compare backups: Load sessions.db.bak-merge and sessions.db.backup-20260127-110956, diff row counts per table, identify any data that exists in backups but not in current DB"", ""status"": ""completed"", ""epistemic_importance"": ""critical"", ""dependencies"": [""Audit current state""], ""estimated_tokens"": null, ""actual_tokens"": null, ""completion_evidence"": ""Backup comparison: Jan27 backup has 489 extra sessions but 99.8% are test sessions. Only 1 real claude-code session missing. No significant data loss."", ""notes"": """", ""created_timestamp"": 1770203562.264735, ""completed_timestamp"": 1770203640.7529817, ""findings"": [], ""unknowns"": [], ""dead_ends"": []}"
c64e51a9-5423-4261-8187-8ce42e4e82a6,aed47ef8-0c18-4285-beee-9fd9df7d7f6e,"Migrate dashboard items: Move ~32 unknowns and ~205 findings matching dashboard keywords from empirica to empirica-platform DB, update project_id references",completed,high,,,Migrated 235 findings + 29 unknowns from empirica to empirica-platform DB with correct project_id 47e34466-47ba-4a30-80be-987ec17416d8,,1770203564.3674798,1770203936.241018,"{""id"": ""c64e51a9-5423-4261-8187-8ce42e4e82a6"", ""goal_id"": ""aed47ef8-0c18-4285-beee-9fd9df7d7f6e"", ""description"": ""Migrate dashboard items: Move ~32 unknowns and ~205 findings matching dashboard keywords from empirica to empirica-platform DB, update project_id references"", ""status"": ""completed"", ""epistemic_importance"": ""high"", ""dependencies"": [""Audit current state"", ""Compare backups""], ""estimated_tokens"": null, ""actual_tokens"": null, ""completion_evidence"": ""Migrated 235 findings + 29 unknowns from empirica to empirica-platform DB with correct project_id 47e34466-47ba-4a30-80be-987ec17416d8"", ""notes"": """", ""created_timestamp"": 1770203564.3674798, ""completed_timestamp"": 1770203936.241018, ""findings"": [], ""unknowns"": [], ""dead_ends"": []}"
74318105-8abf-49e7-92ed-8640614748ad,aed47ef8-0c18-4285-beee-9fd9df7d7f6e,"Fix null project_ids: Identify orphaned records with NULL project_id, determine correct project from context/session linkage, update accordingly",completed,high,,,"Fixed 163 sessions and 111 goals with null project_ids. 33 dashboard goals assigned to empirica-platform, 78 remaining goals to empirica, 163 sessions to empirica.",,1770203566.473105,1770203937.6238768,"{""id"": ""74318105-8abf-49e7-92ed-8640614748ad"", ""goal_id"": ""aed47ef8-0c18-4285-beee-9fd9df7d7f6e"", ""description"": ""Fix null project_ids: Identify orphaned records with NULL project_id, determine correct project from context/session linkage, update accordingly"", ""status"": ""completed"", ""epistemic_importance"": ""high"", ""dependencies"": [""Audit current state""], ""estimated_tokens"": null, ""actual_tokens"": null, ""completion_evidence"": ""Fixed 163 sessions and 111 goals with null project_ids. 33 dashboard goals assigned to empirica-platform, 78 remaining goals to empirica, 163 sessions to empirica."", ""notes"": """", ""created_timestamp"": 1770203566.473105, ""completed_timestamp"": 1770203937.6238768, ""findings"": [], ""unknowns"": [], ""dead_ends"": []}"
743576ff-dc27-42e2-a1b8-1fc296f58bcb,aed47ef8-0c18-4285-beee-9fd9df7d7f6e,Verify all project DBs: Check each project in workspace has consistent project_id in project.yaml matching its sessions.db data,completed,medium,,,"Verified: empirica DB has 718 sessions, 365 goals, 1818 findings, 312 unknowns. empirica-platform DB has 7 sessions, 43 goals, 261 findings, 36 unknowns. No null project_ids remaining.",,1770203568.4359663,1770203938.7574756,"{""id"": ""743576ff-dc27-42e2-a1b8-1fc296f58bcb"", ""goal_id"": ""aed47ef8-0c18-4285-beee-9fd9df7d7f6e"", ""description"": ""Verify all project DBs: Check each project in workspace has consistent project_id in project.yaml matching its sessions.db data"", ""status"": ""completed"", ""epistemic_importance"": ""medium"", ""dependencies"": [""Migrate dashboard items"", ""Fix null project_ids""], ""estimated_tokens"": null, ""actual_tokens"": null, ""completion_evidence"": ""Verified: empirica DB has 718 sessions, 365 goals, 1818 findings, 312 unknowns. empirica-platform DB has 7 sessions, 43 goals, 261 findings, 36 unknowns. No null project_ids remaining."", ""notes"": """", ""created_timestamp"": 1770203568.4359663, ""completed_timestamp"": 1770203938.7574756, ""findings"": [], ""unknowns"": [], ""dead_ends"": []}"
ce3a5c7a-2304-4043-b744-0ea2993ff09f,f6ad159f-cbe1-4f02-9cfe-585bd8afb93d,Add Method 0: Check active_work_{claude_session_id}.json before project.yaml,completed,medium,,,,,1770323528.5545127,1770323769.855531,"{""id"": ""ce3a5c7a-2304-4043-b744-0ea2993ff09f"", ""goal_id"": ""f6ad159f-cbe1-4f02-9cfe-585bd8afb93d"", ""description"": ""Add Method 0: Check active_work_{claude_session_id}.json before project.yaml"", ""status"": ""completed"", ""epistemic_importance"": ""medium"", ""dependencies"": [], ""estimated_tokens"": null, ""actual_tokens"": null, ""completion_evidence"": null, ""notes"": """", ""created_timestamp"": 1770323528.5545127, ""completed_timestamp"": 1770323769.855531, ""findings"": [], ""unknowns"": [], ""dead_ends"": []}"
28912bda-4713-4f99-a4bf-0ed5f7f4a59e,f6ad159f-cbe1-4f02-9cfe-585bd8afb93d,Add Method 0b: Check canonical active_work.json as fallback,completed,medium,,,,,1770323529.8183787,1770323770.5946941,"{""id"": ""28912bda-4713-4f99-a4bf-0ed5f7f4a59e"", ""goal_id"": ""f6ad159f-cbe1-4f02-9cfe-585bd8afb93d"", ""description"": ""Add Method 0b: Check canonical active_work.json as fallback"", ""status"": ""completed"", ""epistemic_importance"": ""medium"", ""dependencies"": [], ""estimated_tokens"": null, ""actual_tokens"": null, ""completion_evidence"": null, ""notes"": """", ""created_timestamp"": 1770323529.8183787, ""completed_timestamp"": 1770323770.5946941, ""findings"": [], ""unknowns"": [], ""dead_ends"": []}"
346ea779-85f7-42a6-a0c3-46bebe730291,f6ad159f-cbe1-4f02-9cfe-585bd8afb93d,Test: project-switch then session-create uses correct project,completed,medium,,,,,1770323531.081914,1770323771.288666,"{""id"": ""346ea779-85f7-42a6-a0c3-46bebe730291"", ""goal_id"": ""f6ad159f-cbe1-4f02-9cfe-585bd8afb93d"", ""description"": ""Test: project-switch then session-create uses correct project"", ""status"": ""completed"", ""epistemic_importance"": ""medium"", ""dependencies"": [], ""estimated_tokens"": null, ""actual_tokens"": null, ""completion_evidence"": null, ""notes"": """", ""created_timestamp"": 1770323531.081914, ""completed_timestamp"": 1770323771.288666, ""findings"": [], ""unknowns"": [], ""dead_ends"": []}"
0ceb1570-9f73-4cfe-bf33-6d5281185a49,c19a3747-8d11-4268-9778-ea1db6e321e3,Add TTY session file creation to session_create.py (after session created),completed,medium,,,,,1770323537.3103774,1770323849.2934577,"{""id"": ""0ceb1570-9f73-4cfe-bf33-6d5281185a49"", ""goal_id"": ""c19a3747-8d11-4268-9778-ea1db6e321e3"", ""description"": ""Add TTY session file creation to session_create.py (after session created)"", ""status"": ""completed"", ""epistemic_importance"": ""medium"", ""dependencies"": [], ""estimated_tokens"": null, ""actual_tokens"": null, ""completion_evidence"": null, ""notes"": """", ""created_timestamp"": 1770323537.3103774, ""completed_timestamp"": 1770323849.2934577, ""findings"": [], ""unknowns"": [], ""dead_ends"": []}"
07e1af78-9d39-4178-980e-0b49a9fe5be3,c19a3747-8d11-4268-9778-ea1db6e321e3,Reuse write_tty_session() from session_resolver.py or create shared helper,completed,medium,,,,,1770323538.6008623,1770323850.869192,"{""id"": ""07e1af78-9d39-4178-980e-0b49a9fe5be3"", ""goal_id"": ""c19a3747-8d11-4268-9778-ea1db6e321e3"", ""description"": ""Reuse write_tty_session() from session_resolver.py or create shared helper"", ""status"": ""completed"", ""epistemic_importance"": ""medium"", ""dependencies"": [], ""estimated_tokens"": null, ""actual_tokens"": null, ""completion_evidence"": null, ""notes"": """", ""created_timestamp"": 1770323538.6008623, ""completed_timestamp"": 1770323850.869192, ""findings"": [], ""unknowns"": [], ""dead_ends"": []}"
4b19952a-8dc6-4a5f-b901-8678ec211c06,c19a3747-8d11-4268-9778-ea1db6e321e3,Test: CLI session-create populates ~/.empirica/tty_sessions/,completed,medium,,,,,1770323539.8892045,1770323852.1634886,"{""id"": ""4b19952a-8dc6-4a5f-b901-8678ec211c06"", ""goal_id"": ""c19a3747-8d11-4268-9778-ea1db6e321e3"", ""description"": ""Test: CLI session-create populates ~/.empirica/tty_sessions/"", ""status"": ""completed"", ""epistemic_importance"": ""medium"", ""dependencies"": [], ""estimated_tokens"": null, ""actual_tokens"": null, ""completion_evidence"": null, ""notes"": """", ""created_timestamp"": 1770323539.8892045, ""completed_timestamp"": 1770323852.1634886, ""findings"": [], ""unknowns"": [], ""dead_ends"": []}"
c9673ebb-9f95-4445-8a51-1cec5d5da091,5df8d3a8-a3dc-4e75-a6a7-b621576c8bfd,"Test 1: Single-project workflow - PREFLIGHT, noetic artifacts, POSTFLIGHT",completed,medium,,,,,1770392570.3219607,1770393385.8188848,"{""id"": ""c9673ebb-9f95-4445-8a51-1cec5d5da091"", ""goal_id"": ""5df8d3a8-a3dc-4e75-a6a7-b621576c8bfd"", ""description"": ""Test 1: Single-project workflow - PREFLIGHT, noetic artifacts, POSTFLIGHT"", ""status"": ""completed"", ""epistemic_importance"": ""medium"", ""dependencies"": [], ""estimated_tokens"": null, ""actual_tokens"": null, ""completion_evidence"": null, ""notes"": """", ""created_timestamp"": 1770392570.3219607, ""completed_timestamp"": 1770393385.8188848, ""findings"": [], ""unknowns"": [], ""dead_ends"": []}"
bf053b87-4185-4ea5-bfd4-a1530262363b,5df8d3a8-a3dc-4e75-a6a7-b621576c8bfd,Test 2: Multi-project switching - verify POSTFLIGHT auto-triggers on switch,pending,medium,,,,,1770392571.7156205,,"{""id"": ""bf053b87-4185-4ea5-bfd4-a1530262363b"", ""goal_id"": ""5df8d3a8-a3dc-4e75-a6a7-b621576c8bfd"", ""description"": ""Test 2: Multi-project switching - verify POSTFLIGHT auto-triggers on switch"", ""status"": ""pending"", ""epistemic_importance"": ""medium"", ""dependencies"": [], ""estimated_tokens"": null, ""actual_tokens"": null, ""completion_evidence"": null, ""notes"": """", ""created_timestamp"": 1770392571.7156205, ""completed_timestamp"": null, ""findings"": [], ""unknowns"": [], ""dead_ends"": []}"
99cbcd17-72a4-47d0-b34e-f74816eb9ebb,5df8d3a8-a3dc-4e75-a6a7-b621576c8bfd,Test 3: Verify Sentinel reads correct project context when CWD differs,completed,medium,,,,,1770392573.1452749,1770393387.7159889,"{""id"": ""99cbcd17-72a4-47d0-b34e-f74816eb9ebb"", ""goal_id"": ""5df8d3a8-a3dc-4e75-a6a7-b621576c8bfd"", ""description"": ""Test 3: Verify Sentinel reads correct project context when CWD differs"", ""status"": ""completed"", ""epistemic_importance"": ""medium"", ""dependencies"": [], ""estimated_tokens"": null, ""actual_tokens"": null, ""completion_evidence"": null, ""notes"": """", ""created_timestamp"": 1770392573.1452749, ""completed_timestamp"": 1770393387.7159889, ""findings"": [], ""unknowns"": [], ""dead_ends"": []}"
66c75be9-6af1-4f72-b459-c1551af6b2fc,3fbf7b21-068a-4192-ac89-a22df6ee85fa,"Pre-compact: Capture active_transaction file contents (transaction_id, status, preflight_timestamp, project_path) in snapshot",completed,critical,,,"pre-compact.py: Added STEP 0.8 to capture active_transaction file, included in snapshot",,1770409979.3679664,1770410059.5398557,"{""id"": ""66c75be9-6af1-4f72-b459-c1551af6b2fc"", ""goal_id"": ""3fbf7b21-068a-4192-ac89-a22df6ee85fa"", ""description"": ""Pre-compact: Capture active_transaction file contents (transaction_id, status, preflight_timestamp, project_path) in snapshot"", ""status"": ""completed"", ""epistemic_importance"": ""critical"", ""dependencies"": [], ""estimated_tokens"": null, ""actual_tokens"": null, ""completion_evidence"": ""pre-compact.py: Added STEP 0.8 to capture active_transaction file, included in snapshot"", ""notes"": """", ""created_timestamp"": 1770409979.3679664, ""completed_timestamp"": 1770410059.5398557, ""findings"": [], ""unknowns"": [], ""dead_ends"": []}"
e1811052-87c2-4daf-8182-0f84a3f465d8,3fbf7b21-068a-4192-ac89-a22df6ee85fa,Post-compact: Use active_work.empirica_session_id instead of get_latest_session_id() for session resolution,completed,critical,,,post-compact.py: Updated _get_empirica_session() to check active_work_{claude_session_id}.json first (Priority 0),,1770409980.7180073,1770410100.088566,"{""id"": ""e1811052-87c2-4daf-8182-0f84a3f465d8"", ""goal_id"": ""3fbf7b21-068a-4192-ac89-a22df6ee85fa"", ""description"": ""Post-compact: Use active_work.empirica_session_id instead of get_latest_session_id() for session resolution"", ""status"": ""completed"", ""epistemic_importance"": ""critical"", ""dependencies"": [], ""estimated_tokens"": null, ""actual_tokens"": null, ""completion_evidence"": ""post-compact.py: Updated _get_empirica_session() to check active_work_{claude_session_id}.json first (Priority 0)"", ""notes"": """", ""created_timestamp"": 1770409980.7180073, ""completed_timestamp"": 1770410100.088566, ""findings"": [], ""unknowns"": [], ""dead_ends"": []}"
045e064d-2597-4e74-840a-6a87a9c338ae,3fbf7b21-068a-4192-ac89-a22df6ee85fa,Post-compact: Read and inject active_transaction context into recovery prompt - show open transaction if exists,completed,critical,,,"post-compact.py: Added active_transaction extraction from pre_snapshot, injected into dynamic_context, displayed in CHECK prompt with tx_id, status, project",,1770409982.0821526,1770410157.6452599,"{""id"": ""045e064d-2597-4e74-840a-6a87a9c338ae"", ""goal_id"": ""3fbf7b21-068a-4192-ac89-a22df6ee85fa"", ""description"": ""Post-compact: Read and inject active_transaction context into recovery prompt - show open transaction if exists"", ""status"": ""completed"", ""epistemic_importance"": ""critical"", ""dependencies"": [], ""estimated_tokens"": null, ""actual_tokens"": null, ""completion_evidence"": ""post-compact.py: Added active_transaction extraction from pre_snapshot, injected into dynamic_context, displayed in CHECK prompt with tx_id, status, project"", ""notes"": """", ""created_timestamp"": 1770409982.0821526, ""completed_timestamp"": 1770410157.6452599, ""findings"": [], ""unknowns"": [], ""dead_ends"": []}"
37641133-9fa2-4fd9-a256-c30b93ec45f5,3fbf7b21-068a-4192-ac89-a22df6ee85fa,Post-compact: Include project-bootstrap recommendation with correct project_id from active_work when confidence is low,completed,high,,,"post-compact.py: Added project_folder extraction from active_transaction.project_path, included in project-bootstrap and project-search commands",,1770409983.3913372,1770410206.5198321,"{""id"": ""37641133-9fa2-4fd9-a256-c30b93ec45f5"", ""goal_id"": ""3fbf7b21-068a-4192-ac89-a22df6ee85fa"", ""description"": ""Post-compact: Include project-bootstrap recommendation with correct project_id from active_work when confidence is low"", ""status"": ""completed"", ""epistemic_importance"": ""high"", ""dependencies"": [], ""estimated_tokens"": null, ""actual_tokens"": null, ""completion_evidence"": ""post-compact.py: Added project_folder extraction from active_transaction.project_path, included in project-bootstrap and project-search commands"", ""notes"": """", ""created_timestamp"": 1770409983.3913372, ""completed_timestamp"": 1770410206.5198321, ""findings"": [], ""unknowns"": [], ""dead_ends"": []}"
3d588baa-1874-4db9-a18a-1a960cf8e9d5,30939ed5-74a7-4bfa-a7d1-deb050dca92a,Add index on goals.transaction_id for efficient queries,completed,critical,,,Created migration_029_goals_transaction_index in migrations.py and ran index creation,,1770476273.1099296,1770476456.5584688,"{""id"": ""3d588baa-1874-4db9-a18a-1a960cf8e9d5"", ""goal_id"": ""30939ed5-74a7-4bfa-a7d1-deb050dca92a"", ""description"": ""Add index on goals.transaction_id for efficient queries"", ""status"": ""completed"", ""epistemic_importance"": ""critical"", ""dependencies"": [], ""estimated_tokens"": null, ""actual_tokens"": null, ""completion_evidence"": ""Created migration_029_goals_transaction_index in migrations.py and ran index creation"", ""notes"": """", ""created_timestamp"": 1770476273.1099296, ""completed_timestamp"": 1770476456.5584688, ""findings"": [], ""unknowns"": [], ""dead_ends"": []}"
4bff5859-2e87-4053-9bc1-ff6e0402d964,30939ed5-74a7-4bfa-a7d1-deb050dca92a,"Add repository methods: get_transaction_goals(), query_goals_by_transaction()",completed,critical,,,Added get_transaction_goals() and query_goals_by_transaction() to repository.py,,1770476274.5110965,1770476457.7969608,"{""id"": ""4bff5859-2e87-4053-9bc1-ff6e0402d964"", ""goal_id"": ""30939ed5-74a7-4bfa-a7d1-deb050dca92a"", ""description"": ""Add repository methods: get_transaction_goals(), query_goals_by_transaction()"", ""status"": ""completed"", ""epistemic_importance"": ""critical"", ""dependencies"": [], ""estimated_tokens"": null, ""actual_tokens"": null, ""completion_evidence"": ""Added get_transaction_goals() and query_goals_by_transaction() to repository.py"", ""notes"": """", ""created_timestamp"": 1770476274.5110965, ""completed_timestamp"": 1770476457.7969608, ""findings"": [], ""unknowns"": [], ""dead_ends"": []}"
bd9c76be-c398-4f2e-8a5d-ce7ac6ae52ba,30939ed5-74a7-4bfa-a7d1-deb050dca92a,Add --transaction-id flag to goals-list CLI command,completed,high,,,Added --transaction-id flag to goals-list in checkpoint_parsers.py and goal_commands.py,,1770476275.8460522,1770476459.1049073,"{""id"": ""bd9c76be-c398-4f2e-8a5d-ce7ac6ae52ba"", ""goal_id"": ""30939ed5-74a7-4bfa-a7d1-deb050dca92a"", ""description"": ""Add --transaction-id flag to goals-list CLI command"", ""status"": ""completed"", ""epistemic_importance"": ""high"", ""dependencies"": [], ""estimated_tokens"": null, ""actual_tokens"": null, ""completion_evidence"": ""Added --transaction-id flag to goals-list in checkpoint_parsers.py and goal_commands.py"", ""notes"": """", ""created_timestamp"": 1770476275.8460522, ""completed_timestamp"": 1770476459.1049073, ""findings"": [], ""unknowns"": [], ""dead_ends"": []}"
5890394e-2e14-4f85-8c7e-71f9b8e9a789,981e709f-010d-4c35-96cb-95b6b246a8ce,Fix project-switch to filter sessions by instance_id to prevent cross-instance bleeding,completed,critical,,,Added instance_id filter to project-switch session attachment query in project_commands.py,,1770482835.599423,1770482843.8500795,"{""id"": ""5890394e-2e14-4f85-8c7e-71f9b8e9a789"", ""goal_id"": ""981e709f-010d-4c35-96cb-95b6b246a8ce"", ""description"": ""Fix project-switch to filter sessions by instance_id to prevent cross-instance bleeding"", ""status"": ""completed"", ""epistemic_importance"": ""critical"", ""dependencies"": [], ""estimated_tokens"": null, ""actual_tokens"": null, ""completion_evidence"": ""Added instance_id filter to project-switch session attachment query in project_commands.py"", ""notes"": """", ""created_timestamp"": 1770482835.599423, ""completed_timestamp"": 1770482843.8500795, ""findings"": [], ""unknowns"": [], ""dead_ends"": []}"
124e92e8-088c-4301-96ef-9a36ce724167,97f0ae7e-57a8-47ac-a6dc-56cb774a593d,"Create resolve_project_identifier() in empirica/utils/project_resolver.py that accepts UUID, folder_name, or path",completed,high,,,Created resolve_project_identifier() in session_resolver.py with workspace.db and local fallback,,1770485338.7513661,1770485504.9069414,"{""id"": ""124e92e8-088c-4301-96ef-9a36ce724167"", ""goal_id"": ""97f0ae7e-57a8-47ac-a6dc-56cb774a593d"", ""description"": ""Create resolve_project_identifier() in empirica/utils/project_resolver.py that accepts UUID, folder_name, or path"", ""status"": ""completed"", ""epistemic_importance"": ""high"", ""dependencies"": [], ""estimated_tokens"": null, ""actual_tokens"": null, ""completion_evidence"": ""Created resolve_project_identifier() in session_resolver.py with workspace.db and local fallback"", ""notes"": """", ""created_timestamp"": 1770485338.7513661, ""completed_timestamp"": 1770485504.9069414, ""findings"": [], ""unknowns"": [], ""dead_ends"": []}"
538fb3b6-eacc-42ec-a195-8c9b1eef7b27,97f0ae7e-57a8-47ac-a6dc-56cb774a593d,Add graceful workspace.db lookup when available (optional enhancement),completed,medium,,,"Implemented in resolve_project_identifier() - uses workspace.db when available, falls back to local discovery",,1770485340.1425803,1770485512.8571541,"{""id"": ""538fb3b6-eacc-42ec-a195-8c9b1eef7b27"", ""goal_id"": ""97f0ae7e-57a8-47ac-a6dc-56cb774a593d"", ""description"": ""Add graceful workspace.db lookup when available (optional enhancement)"", ""status"": ""completed"", ""epistemic_importance"": ""medium"", ""dependencies"": [], ""estimated_tokens"": null, ""actual_tokens"": null, ""completion_evidence"": ""Implemented in resolve_project_identifier() - uses workspace.db when available, falls back to local discovery"", ""notes"": """", ""created_timestamp"": 1770485340.1425803, ""completed_timestamp"": 1770485512.8571541, ""findings"": [], ""unknowns"": [], ""dead_ends"": []}"
d5a84b60-9cd9-4491-a2c1-fc30bfd831e6,97f0ae7e-57a8-47ac-a6dc-56cb774a593d,Update session-create to use resolve_project_identifier() for --project-id,completed,high,,,Already implemented by other Claude - lines 315-330 in session_create.py resolve folder_name to UUID via workspace.db,,1770485341.7465606,1770485563.7571905,"{""id"": ""d5a84b60-9cd9-4491-a2c1-fc30bfd831e6"", ""goal_id"": ""97f0ae7e-57a8-47ac-a6dc-56cb774a593d"", ""description"": ""Update session-create to use resolve_project_identifier() for --project-id"", ""status"": ""completed"", ""epistemic_importance"": ""high"", ""dependencies"": [], ""estimated_tokens"": null, ""actual_tokens"": null, ""completion_evidence"": ""Already implemented by other Claude - lines 315-330 in session_create.py resolve folder_name to UUID via workspace.db"", ""notes"": """", ""created_timestamp"": 1770485341.7465606, ""completed_timestamp"": 1770485563.7571905, ""findings"": [], ""unknowns"": [], ""dead_ends"": []}"
6a1b444e-4176-46c6-a40f-b008330a87b8,97f0ae7e-57a8-47ac-a6dc-56cb774a593d,Remove remaining CWD fallbacks from path_resolver.py,pending,high,,,,,1770485344.073733,,"{""id"": ""6a1b444e-4176-46c6-a40f-b008330a87b8"", ""goal_id"": ""97f0ae7e-57a8-47ac-a6dc-56cb774a593d"", ""description"": ""Remove remaining CWD fallbacks from path_resolver.py"", ""status"": ""pending"", ""epistemic_importance"": ""high"", ""dependencies"": [], ""estimated_tokens"": null, ""actual_tokens"": null, ""completion_evidence"": null, ""notes"": """", ""created_timestamp"": 1770485344.073733, ""completed_timestamp"": null, ""findings"": [], ""unknowns"": [], ""dead_ends"": []}"
095bfd7d-15be-4d7b-9731-46621996640f,1db23965-d18c-4642-b2f4-f4776dfe5c49,Find source of self-heal-from-instance_projects logic and fix folder_name extraction,completed,medium,,,Fixed folder_name extraction in project_resolver.py line 106,,1770552628.5629492,1770552697.399797,"{""id"": ""095bfd7d-15be-4d7b-9731-46621996640f"", ""goal_id"": ""1db23965-d18c-4642-b2f4-f4776dfe5c49"", ""description"": ""Find source of self-heal-from-instance_projects logic and fix folder_name extraction"", ""status"": ""completed"", ""epistemic_importance"": ""medium"", ""dependencies"": [], ""estimated_tokens"": null, ""actual_tokens"": null, ""completion_evidence"": ""Fixed folder_name extraction in project_resolver.py line 106"", ""notes"": """", ""created_timestamp"": 1770552628.5629492, ""completed_timestamp"": 1770552697.399797, ""findings"": [], ""unknowns"": [], ""dead_ends"": []}"
d3ccf65c-4505-4738-bcb0-411fb60b0a4a,1db23965-d18c-4642-b2f4-f4776dfe5c49,Verify compact hooks preserve project context correctly,completed,medium,,,Verified pre-compact and post-compact hooks use correct priority chain: active_work_{session_id}.json → instance_projects → env var. No CWD fallback.,,1770552629.9408064,1770552726.8188505,"{""id"": ""d3ccf65c-4505-4738-bcb0-411fb60b0a4a"", ""goal_id"": ""1db23965-d18c-4642-b2f4-f4776dfe5c49"", ""description"": ""Verify compact hooks preserve project context correctly"", ""status"": ""completed"", ""epistemic_importance"": ""medium"", ""dependencies"": [], ""estimated_tokens"": null, ""actual_tokens"": null, ""completion_evidence"": ""Verified pre-compact and post-compact hooks use correct priority chain: active_work_{session_id}.json \u2192 instance_projects \u2192 env var. No CWD fallback."", ""notes"": """", ""created_timestamp"": 1770552629.9408064, ""completed_timestamp"": 1770552726.8188505, ""findings"": [], ""unknowns"": [], ""dead_ends"": []}"
d5470793-9bc7-47aa-9c62-81889f175968,1db23965-d18c-4642-b2f4-f4776dfe5c49,Test full compact cycle and verify statusline shows correct project,completed,medium,,,Statusline now shows [empirica-outreach] correctly after fix to folder_name extraction in self-heal logic,,1770552631.3448498,1770552729.2519345,"{""id"": ""d5470793-9bc7-47aa-9c62-81889f175968"", ""goal_id"": ""1db23965-d18c-4642-b2f4-f4776dfe5c49"", ""description"": ""Test full compact cycle and verify statusline shows correct project"", ""status"": ""completed"", ""epistemic_importance"": ""medium"", ""dependencies"": [], ""estimated_tokens"": null, ""actual_tokens"": null, ""completion_evidence"": ""Statusline now shows [empirica-outreach] correctly after fix to folder_name extraction in self-heal logic"", ""notes"": """", ""created_timestamp"": 1770552631.3448498, ""completed_timestamp"": 1770552729.2519345, ""findings"": [], ""unknowns"": [], ""dead_ends"": []}"
f0b5a64a-bfb4-4374-a944-7ec8fa03acc8,bffb7a21-59d3-498a-b95c-04e29c9adf80,"Pass 1: Generate small physiotherapy classroom with professor at front, students, blackboard",completed,high,,,pass1_classroom.png generated - physiotherapy classroom scene,,1770640727.1248174,1770641058.4100747,"{""id"": ""f0b5a64a-bfb4-4374-a944-7ec8fa03acc8"", ""goal_id"": ""bffb7a21-59d3-498a-b95c-04e29c9adf80"", ""description"": ""Pass 1: Generate small physiotherapy classroom with professor at front, students, blackboard"", ""status"": ""completed"", ""epistemic_importance"": ""high"", ""dependencies"": [], ""estimated_tokens"": null, ""actual_tokens"": null, ""completion_evidence"": ""pass1_classroom.png generated - physiotherapy classroom scene"", ""notes"": """", ""created_timestamp"": 1770640727.1248174, ""completed_timestamp"": 1770641058.4100747, ""findings"": [], ""unknowns"": [], ""dead_ends"": []}"
