id,project_id,session_id,goal_id,subtask_id,unknown,is_resolved,resolved_by,created_timestamp,resolved_timestamp,unknown_data,subject,impact,transaction_id
169afe0d-4d2a-431d-b245-2a704b3465d2,748a81a2-ac14-45b8-a185-994997b76828,881ab723-3524-4c24-a372-4407be31f3f6,,,"Exit code 137 (SIGKILL) occurring on Philipp's MacBook during pip install operations via SSH. Could be: (1) macOS memory pressure killing process, (2) SSH timeout, (3) different shell/system behavior. Need to investigate if this is a pattern on his system.",0,,1770549006.7841375,,"{""unknown"": ""Exit code 137 (SIGKILL) occurring on Philipp's MacBook during pip install operations via SSH. Could be: (1) macOS memory pressure killing process, (2) SSH timeout, (3) different shell/system behavior. Need to investigate if this is a pattern on his system."", ""goal_id"": null, ""subtask_id"": null, ""impact"": 0.85, ""transaction_id"": null, ""timestamp"": 1770549006.784137}",,0.85,
349a81a6-6c95-47e2-8a7f-0bef6c0e6adb,748a81a2-ac14-45b8-a185-994997b76828,2acef5ed-a624-4e2e-a020-a3f6aa724ae0,d94a8c80-9310-4a73-b5c0-9cc897ad76cb,,"OBSERVE pages are data visualization but the user mentioned linking to GitHub/Forgejo for actual code-file management, or thinking of a better way. The explore/code browsing aspect of per-project pages is undefined — should there be a Code tab in the project horizontal nav that links out to the repo, or an embedded file browser, or something else?",0,,1770549006.7859888,,"{""unknown"": ""OBSERVE pages are data visualization but the user mentioned linking to GitHub/Forgejo for actual code-file management, or thinking of a better way. The explore/code browsing aspect of per-project pages is undefined \u2014 should there be a Code tab in the project horizontal nav that links out to the repo, or an embedded file browser, or something else?"", ""goal_id"": ""d94a8c80-9310-4a73-b5c0-9cc897ad76cb"", ""subtask_id"": null, ""impact"": 0.75, ""transaction_id"": null, ""timestamp"": 1770549006.7859883}",,0.75,
e0d63991-b133-4a31-a765-fc5a9a9a5f08,748a81a2-ac14-45b8-a185-994997b76828,d48f2d56-53b6-4546-9f98-f504473ef5ae,,,Comms page sync catches messages but doesn't display them - wiring issue between GitMessageStore.get_inbox() and UI rendering. Need to trace data flow and fix the display logic.,0,,1770549006.7888603,,"{""unknown"": ""Comms page sync catches messages but doesn't display them - wiring issue between GitMessageStore.get_inbox() and UI rendering. Need to trace data flow and fix the display logic."", ""goal_id"": null, ""subtask_id"": null, ""impact"": 0.7, ""transaction_id"": null, ""timestamp"": 1770549006.7888598}",,0.7,
5d666e6a-c5bf-4bdf-bb2f-ee9a39245281,748a81a2-ac14-45b8-a185-994997b76828,18ffe36e-7bdc-4586-bd94-9fa731a08d81,7a5306cd-c7a4-42bc-9772-f36044ffa945,,Workspace page 500 error: Does the project discovery in _find_project_databases() work correctly? Need to verify it can find and read per-project databases.,0,,1770549006.7907271,,"{""unknown"": ""Workspace page 500 error: Does the project discovery in _find_project_databases() work correctly? Need to verify it can find and read per-project databases."", ""goal_id"": ""7a5306cd-c7a4-42bc-9772-f36044ffa945"", ""subtask_id"": null, ""impact"": 0.8, ""transaction_id"": null, ""timestamp"": 1770549006.790727}",,0.8,
97dba22a-021f-4a0d-970b-ed0846c7440a,748a81a2-ac14-45b8-a185-994997b76828,1110ed11-8735-4901-adea-60d8c9e8ad4f,,,"Pyright type errors in server.py: 10+ reportOptionalMemberAccess and reportArgumentType errors. Need to add proper type guards for Optional types (cursor, file_path, old_str, etc.) and handle None cases explicitly.",0,,1770549006.792583,,"{""unknown"": ""Pyright type errors in server.py: 10+ reportOptionalMemberAccess and reportArgumentType errors. Need to add proper type guards for Optional types (cursor, file_path, old_str, etc.) and handle None cases explicitly."", ""goal_id"": null, ""subtask_id"": null, ""impact"": 0.8, ""transaction_id"": null, ""timestamp"": 1770549006.7925825}",,0.8,
5705ba48-bf2b-4946-94f5-3b6850503bfe,748a81a2-ac14-45b8-a185-994997b76828,d48f2d56-53b6-4546-9f98-f504473ef5ae,,,"Networking-based CRM features need addressing in Sentinel - network awareness, connection tracking, external API integration patterns. How should Sentinel monitor/validate outbound network calls from CRM operations?",0,,1770549006.7944338,,"{""unknown"": ""Networking-based CRM features need addressing in Sentinel - network awareness, connection tracking, external API integration patterns. How should Sentinel monitor/validate outbound network calls from CRM operations?"", ""goal_id"": null, ""subtask_id"": null, ""impact"": 0.7, ""transaction_id"": null, ""timestamp"": 1770549006.7944334}",,0.7,
384c1131-cf02-430c-9b57-8af77ab5019e,748a81a2-ac14-45b8-a185-994997b76828,a8569166-3094-47a8-b1c1-01783176c92e,e1eabad2-d97e-4268-8ff4-8bd3e4ab82a9,,"What's the right decay model for episodic narratives? Human time-based decay makes sense (old sessions less relevant), but some sessions are ""milestone"" sessions that remain highly relevant regardless of age. Need a salience marker?",0,,1770549006.7962842,,"{""unknown"": ""What's the right decay model for episodic narratives? Human time-based decay makes sense (old sessions less relevant), but some sessions are \""milestone\"" sessions that remain highly relevant regardless of age. Need a salience marker?"", ""goal_id"": ""e1eabad2-d97e-4268-8ff4-8bd3e4ab82a9"", ""subtask_id"": null, ""impact"": 0.75, ""transaction_id"": null, ""timestamp"": 1770549006.796284}",,0.75,
6e84f616-1c22-40df-be1d-71907e3e17e7,748a81a2-ac14-45b8-a185-994997b76828,a8569166-3094-47a8-b1c1-01783176c92e,,,Can commit-message-vs-diff semantic comparison be made fully objective (Tier 1) rather than semi-objective? Would require a deterministic NLP metric that measures alignment between natural language description and code diff structure without AI judgment in the evaluation.,0,,1770549006.7981453,,"{""unknown"": ""Can commit-message-vs-diff semantic comparison be made fully objective (Tier 1) rather than semi-objective? Would require a deterministic NLP metric that measures alignment between natural language description and code diff structure without AI judgment in the evaluation."", ""goal_id"": null, ""subtask_id"": null, ""impact"": 0.75, ""transaction_id"": null, ""timestamp"": 1770549006.7981448}",,0.75,
2257a411-9b03-4e3d-b0f7-122df678dbcf,748a81a2-ac14-45b8-a185-994997b76828,2acef5ed-a624-4e2e-a020-a3f6aa724ae0,b5c20027-8c85-4b4b-a4ee-dc91f4ab82a0,,How would Empirica's epistemic integrity layer map onto OpenClaw/Moltbook? Specifically: (1) Could we add vector tracking to agent messages? (2) Would grounded verification help prevent prompt injection? (3) Can sentinel gates filter malicious agent-to-agent communication?,0,,1770549006.7999675,,"{""unknown"": ""How would Empirica's epistemic integrity layer map onto OpenClaw/Moltbook? Specifically: (1) Could we add vector tracking to agent messages? (2) Would grounded verification help prevent prompt injection? (3) Can sentinel gates filter malicious agent-to-agent communication?"", ""goal_id"": ""b5c20027-8c85-4b4b-a4ee-dc91f4ab82a0"", ""subtask_id"": null, ""impact"": 0.75, ""transaction_id"": null, ""timestamp"": 1770549006.799967}",,0.75,
b8f23b29-3ffe-4925-9edd-f2a2c1c887b5,748a81a2-ac14-45b8-a185-994997b76828,2bc1da78-2a28-4745-b75b-f021d563d819,97f0ae7e-57a8-47ac-a6dc-56cb774a593d,,"Statusline may be showing previous session's transaction after compact - needs to follow compact hooks logic (active_work file priority, claude_session_id lookup). Similar pattern to path_resolver.py fix.",0,,1770549006.8018022,,"{""unknown"": ""Statusline may be showing previous session's transaction after compact - needs to follow compact hooks logic (active_work file priority, claude_session_id lookup). Similar pattern to path_resolver.py fix."", ""goal_id"": ""97f0ae7e-57a8-47ac-a6dc-56cb774a593d"", ""subtask_id"": null, ""impact"": 0.5, ""transaction_id"": null, ""timestamp"": 1770549006.8018017}",,0.5,
e4c50641-973c-49a0-a8a6-163cf628b47e,748a81a2-ac14-45b8-a185-994997b76828,94f54119-f4d6-41f4-8d1b-2814fb3dd434,,,Goals should be transaction-scoped not session-scoped. Transactions span multiple sessions (compaction boundaries) and are the natural measurement boundary. Goals should carry transaction_id as primary linkage.,0,,1770549006.8036714,,"{""unknown"": ""Goals should be transaction-scoped not session-scoped. Transactions span multiple sessions (compaction boundaries) and are the natural measurement boundary. Goals should carry transaction_id as primary linkage."", ""goal_id"": null, ""subtask_id"": null, ""impact"": 0.5, ""transaction_id"": null, ""timestamp"": 1770549006.803671}",,0.5,
aed821cb-65cd-4ef2-887d-54d4b951837c,748a81a2-ac14-45b8-a185-994997b76828,a8569166-3094-47a8-b1c1-01783176c92e,,,What is the right weighting between git-derived evidence and existing POST-TEST evidence sources? Git signals are abundant (every session produces commits) but may be noisy. Need empirical calibration of git evidence quality weights vs artifact/goal/sentinel evidence.,0,,1770549006.805549,,"{""unknown"": ""What is the right weighting between git-derived evidence and existing POST-TEST evidence sources? Git signals are abundant (every session produces commits) but may be noisy. Need empirical calibration of git evidence quality weights vs artifact/goal/sentinel evidence."", ""goal_id"": null, ""subtask_id"": null, ""impact"": 0.75, ""transaction_id"": null, ""timestamp"": 1770549006.8055484}",,0.75,
d6d92cba-482e-4716-8d4b-5e2b25325632,748a81a2-ac14-45b8-a185-994997b76828,8aff2e70-90ef-40be-83ea-8e58187ea6f6,6ad825c7-02f5-4f43-abe9-421dca59162a,,"How does Claude Code's agent description matching work internally? Is it purely keyword-based from the description field, or does it also consider the examples in frontmatter? Understanding the matching algorithm determines how to write competitive agent descriptions.",0,,1770549006.8074493,,"{""unknown"": ""How does Claude Code's agent description matching work internally? Is it purely keyword-based from the description field, or does it also consider the examples in frontmatter? Understanding the matching algorithm determines how to write competitive agent descriptions."", ""goal_id"": ""6ad825c7-02f5-4f43-abe9-421dca59162a"", ""subtask_id"": null, ""impact"": 0.7, ""transaction_id"": null, ""timestamp"": 1770549006.8074486}",,0.7,
af268389-47bf-40e6-a4ac-f955fef5d0fe,748a81a2-ac14-45b8-a185-994997b76828,a8569166-3094-47a8-b1c1-01783176c92e,e1eabad2-d97e-4268-8ff4-8bd3e4ab82a9,,"Should PREFLIGHT retrieval depth be adaptive based on context gap? Large time gap since last session → deeper retrieval (more episodic context). Small gap → lighter retrieval (continuation). This would formalize the ""re-orientation"" behavior.",0,,1770549006.8093169,,"{""unknown"": ""Should PREFLIGHT retrieval depth be adaptive based on context gap? Large time gap since last session \u2192 deeper retrieval (more episodic context). Small gap \u2192 lighter retrieval (continuation). This would formalize the \""re-orientation\"" behavior."", ""goal_id"": ""e1eabad2-d97e-4268-8ff4-8bd3e4ab82a9"", ""subtask_id"": null, ""impact"": 0.75, ""transaction_id"": null, ""timestamp"": 1770549006.8093164}",,0.75,
0f201a7c-c700-4339-afa0-0afd452f7f69,748a81a2-ac14-45b8-a185-994997b76828,18ffe36e-7bdc-4586-bd94-9fa731a08d81,7a5306cd-c7a4-42bc-9772-f36044ffa945,,CRM clients page: Does the schema in clients.py match the actual tables in ~/.empirica/crm/crm.db? Need to verify table names and column names match.,0,,1770549006.8121955,,"{""unknown"": ""CRM clients page: Does the schema in clients.py match the actual tables in ~/.empirica/crm/crm.db? Need to verify table names and column names match."", ""goal_id"": ""7a5306cd-c7a4-42bc-9772-f36044ffa945"", ""subtask_id"": null, ""impact"": 0.8, ""transaction_id"": null, ""timestamp"": 1770549006.812195}",,0.8,
35df8885-738e-4a46-bf67-6e06b5fb4c2c,748a81a2-ac14-45b8-a185-994997b76828,da07688f-fc21-4713-9774-aed33ee55b61,398f8eb4-137d-44be-91bf-f43a1db890ee,,Design decision: Should Sentinel REQUIRE a session (deny all praxic without session) or just RECOMMEND (allow with warning)? Current fail-open was likely intentional for usability but undermines security. Need user input on desired behavior.,0,,1770549006.814084,,"{""unknown"": ""Design decision: Should Sentinel REQUIRE a session (deny all praxic without session) or just RECOMMEND (allow with warning)? Current fail-open was likely intentional for usability but undermines security. Need user input on desired behavior."", ""goal_id"": ""398f8eb4-137d-44be-91bf-f43a1db890ee"", ""subtask_id"": null, ""impact"": 0.9, ""transaction_id"": null, ""timestamp"": 1770549006.8140836}",,0.9,
5a7db34f-b844-4ca8-9ee7-074c56ac5bf2,748a81a2-ac14-45b8-a185-994997b76828,9c5decc7-6648-4fd0-b1d7-58c3a01c4d43,,,How to add HTTP/SSE transport to Empirica MCP server without breaking existing stdio transport for Claude Code. Need to support both transport modes simultaneously.,0,,1770549006.815976,,"{""unknown"": ""How to add HTTP/SSE transport to Empirica MCP server without breaking existing stdio transport for Claude Code. Need to support both transport modes simultaneously."", ""goal_id"": null, ""subtask_id"": null, ""impact"": 0.8, ""transaction_id"": null, ""timestamp"": 1770549006.8159754}",,0.8,
31fa112a-794a-47ad-af5c-9ecad3b0e74d,748a81a2-ac14-45b8-a185-994997b76828,461ee68f-3029-4cf1-9d10-090a6e546c88,b64da40e-5797-4283-a0eb-8cc1065213c3,,"mq does not support .tex files and fails to extract headings from LaTeX-compiled PDFs. Heading detection in PDF parser likely relies on font-size heuristics that don't match LaTeX's formatting. Two potential fixes: (1) add .tex format support to mq (parse \section{}, \subsection{} etc.), (2) improve PDF heading detection for academic papers. This blocks using mq for paper review workflows.",0,,1770549006.8256555,,"{""unknown"": ""mq does not support .tex files and fails to extract headings from LaTeX-compiled PDFs. Heading detection in PDF parser likely relies on font-size heuristics that don't match LaTeX's formatting. Two potential fixes: (1) add .tex format support to mq (parse \\section{}, \\subsection{} etc.), (2) improve PDF heading detection for academic papers. This blocks using mq for paper review workflows."", ""goal_id"": ""b64da40e-5797-4283-a0eb-8cc1065213c3"", ""subtask_id"": null, ""impact"": 0.75, ""transaction_id"": null, ""timestamp"": 1770549006.825655}",,0.75,
9d0553da-38fc-4541-a81c-ebacaf8463fd,748a81a2-ac14-45b8-a185-994997b76828,da07688f-fc21-4713-9774-aed33ee55b61,398f8eb4-137d-44be-91bf-f43a1db890ee,,What exactly does the user see when 'hook error' occurs? Does the command still execute (fail-open)? Or is it blocked but with wrong message? Need user to describe exact behavior.,0,,1770549006.8293312,,"{""unknown"": ""What exactly does the user see when 'hook error' occurs? Does the command still execute (fail-open)? Or is it blocked but with wrong message? Need user to describe exact behavior."", ""goal_id"": ""398f8eb4-137d-44be-91bf-f43a1db890ee"", ""subtask_id"": null, ""impact"": 0.9, ""transaction_id"": null, ""timestamp"": 1770549006.8293307}",,0.9,
37da85d3-c346-4a82-bb0f-b38fc7ed7403,748a81a2-ac14-45b8-a185-994997b76828,d48f2d56-53b6-4546-9f98-f504473ef5ae,,,"MANAGE pages (System, Sentinel, Memory) show config but not live runtime state. For live monitoring, core empirica would need to expose runtime state via: (1) Shared SQLite table for subsystem metrics, (2) REST/WebSocket API from running Claude Code session, or (3) File-based state export. Currently dashboard runs in separate process and can't access in-memory singletons like ContextBudgetManager.",0,,1770549006.83124,,"{""unknown"": ""MANAGE pages (System, Sentinel, Memory) show config but not live runtime state. For live monitoring, core empirica would need to expose runtime state via: (1) Shared SQLite table for subsystem metrics, (2) REST/WebSocket API from running Claude Code session, or (3) File-based state export. Currently dashboard runs in separate process and can't access in-memory singletons like ContextBudgetManager."", ""goal_id"": null, ""subtask_id"": null, ""impact"": 0.7, ""transaction_id"": null, ""timestamp"": 1770549006.8312395}",,0.7,
2466b5b8-a54c-48b2-8d4b-858fea905544,748a81a2-ac14-45b8-a185-994997b76828,2acef5ed-a624-4e2e-a020-a3f6aa724ae0,61cb4217-7994-4c79-88b8-66dc047055e6,,"For MANAGE pages (OS-level): Should they aggregate across ALL 37 project DBs to show workspace-wide stats? Or should they primarily show Qdrant/global data? The main empirica DB (185MB, 691 sessions) has concept_edges taking 97% of space (417K rows). Performance implications of opening multiple SQLite connections per page load need evaluation.",0,,1770549006.8331528,,"{""unknown"": ""For MANAGE pages (OS-level): Should they aggregate across ALL 37 project DBs to show workspace-wide stats? Or should they primarily show Qdrant/global data? The main empirica DB (185MB, 691 sessions) has concept_edges taking 97% of space (417K rows). Performance implications of opening multiple SQLite connections per page load need evaluation."", ""goal_id"": ""61cb4217-7994-4c79-88b8-66dc047055e6"", ""subtask_id"": null, ""impact"": 0.75, ""transaction_id"": null, ""timestamp"": 1770549006.8331523}",,0.75,
e8fae322-1c0b-4e44-aad9-31ad3cbe3105,748a81a2-ac14-45b8-a185-994997b76828,d5a64e48-9d04-4550-9df7-5a9de0b0d717,,,"Memory CLI commands produce double output in JSON mode - handler prints JSON, then cli_core.py main() also prints the returned dict. Need to either return None or suppress main() printing.",1,"Confirmed: handlers print JSON AND cli_core.py:561 prints returned dict. Fix needed: handlers should return without printing, or return None after printing. Logged as finding.",1770549006.835078,1770919060.9621367,"{""unknown"": ""Memory CLI commands produce double output in JSON mode - handler prints JSON, then cli_core.py main() also prints the returned dict. Need to either return None or suppress main() printing."", ""goal_id"": null, ""subtask_id"": null, ""impact"": 0.7, ""transaction_id"": null, ""timestamp"": 1770549006.8350773}",,0.7,
59ded809-d902-4ad4-beef-f1bacfd64e93,748a81a2-ac14-45b8-a185-994997b76828,84f1b8b5-241a-48b0-8d20-8d4eab1f0146,,,"How to bootstrap domain verification schemas for new domains with no trajectory history — cold-start problem for deterministic coverage. Can cross-domain transfer help (e.g., legal citation checking patterns informing medical literature verification)?",0,,1770549006.8394518,,"{""unknown"": ""How to bootstrap domain verification schemas for new domains with no trajectory history \u2014 cold-start problem for deterministic coverage. Can cross-domain transfer help (e.g., legal citation checking patterns informing medical literature verification)?"", ""goal_id"": null, ""subtask_id"": null, ""impact"": 0.8, ""transaction_id"": null, ""timestamp"": 1770549006.8394513}",,0.8,
f81cbdbc-07db-41f4-81d0-edb81a6115ab,748a81a2-ac14-45b8-a185-994997b76828,a8569166-3094-47a8-b1c1-01783176c92e,,,"What should the public-facing noetic layer look like? Curated findings, calibration data, epistemic badges are candidates. Need to design the export/promotion workflow and determine what format is useful to the community (JSON? YAML? API? GitHub Actions badge endpoint?).",0,,1770549006.8412657,,"{""unknown"": ""What should the public-facing noetic layer look like? Curated findings, calibration data, epistemic badges are candidates. Need to design the export/promotion workflow and determine what format is useful to the community (JSON? YAML? API? GitHub Actions badge endpoint?)."", ""goal_id"": null, ""subtask_id"": null, ""impact"": 0.75, ""transaction_id"": null, ""timestamp"": 1770549006.8412652}",,0.75,
90dc749b-e285-40d3-978a-fb23b156e2e5,748a81a2-ac14-45b8-a185-994997b76828,9c5decc7-6648-4fd0-b1d7-58c3a01c4d43,,,How would cross-agent calibration work via A2A? An agent claiming know:0.99 with poor calibration is indistinguishable from a well-calibrated agent at know:0.70 at the protocol level. Need external verification mechanism.,0,,1770549006.843071,,"{""unknown"": ""How would cross-agent calibration work via A2A? An agent claiming know:0.99 with poor calibration is indistinguishable from a well-calibrated agent at know:0.70 at the protocol level. Need external verification mechanism."", ""goal_id"": null, ""subtask_id"": null, ""impact"": 0.8, ""transaction_id"": null, ""timestamp"": 1770549006.8430707}",,0.8,
9c9c0ec6-fd92-4c77-9b48-9249c96bd704,748a81a2-ac14-45b8-a185-994997b76828,567650e5-1bb6-46da-82bc-00f945eb51c7,1cbf73f6-cbb4-4b29-b1c8-57a3b0a83abb,,"How does NiceGUI handle custom WebSocket endpoints alongside its built-in socket.io? Can we add a FastAPI WebSocket route that the avatar iframe connects to, or do we need to use NiceGUI's native socket.io from JavaScript?",0,,1770549006.8449445,,"{""unknown"": ""How does NiceGUI handle custom WebSocket endpoints alongside its built-in socket.io? Can we add a FastAPI WebSocket route that the avatar iframe connects to, or do we need to use NiceGUI's native socket.io from JavaScript?"", ""goal_id"": ""1cbf73f6-cbb4-4b29-b1c8-57a3b0a83abb"", ""subtask_id"": null, ""impact"": 0.8, ""transaction_id"": null, ""timestamp"": 1770549006.8449438}",,0.8,
d4880131-ba21-47b4-a1c5-303223fbb93f,c011772c-e45a-4062-883a-ec4b89b62bdb,6ca818a5-9141-433b-8e49-19d7203ebb09,,,engagement_tasks store not yet created - praxic layer subtask management. Pattern clear from other stores.,0,,1770549006.8468266,,"{""unknown"": ""engagement_tasks store not yet created - praxic layer subtask management. Pattern clear from other stores."", ""goal_id"": null, ""subtask_id"": null, ""impact"": 0.5, ""transaction_id"": null, ""timestamp"": 1770549006.846826}",,0.5,
d162a998-1aed-4d75-9dbf-3d59dff77348,748a81a2-ac14-45b8-a185-994997b76828,9dc68bc5-49d9-4a41-a27f-d546b1f2e7dc,,,session-create returns wrong project_id ('empirica') after project-switch to empirica-platform. Expected project_id: 47e34466-47ba-4a30-80be-987ec17416d8,0,,1770549006.8487272,,"{""unknown"": ""session-create returns wrong project_id ('empirica') after project-switch to empirica-platform. Expected project_id: 47e34466-47ba-4a30-80be-987ec17416d8"", ""goal_id"": null, ""subtask_id"": null, ""impact"": 0.5, ""transaction_id"": null, ""timestamp"": 1770549006.848727}",,0.5,
fde203fb-bb8f-480a-b32e-cbe5cdb0c173,748a81a2-ac14-45b8-a185-994997b76828,2acef5ed-a624-4e2e-a020-a3f6aa724ae0,d94a8c80-9310-4a73-b5c0-9cc897ad76cb,,Multiple copies of Empirica framework in workspace (27 discovered projects include many empirica copies/backups). Need to investigate why and potentially filter or categorize them in the projects view.,1,"Known behavior: workspace scan finds all .empirica directories including test fixtures, backup copies, plugin dirs. Not a bug - just noisy discovery. Consider adding exclusion patterns to workspace-map (e.g., exclude **/test/**, **/fixtures/**).",1770549006.8505864,1770919068.0174475,"{""unknown"": ""Multiple copies of Empirica framework in workspace (27 discovered projects include many empirica copies/backups). Need to investigate why and potentially filter or categorize them in the projects view."", ""goal_id"": ""d94a8c80-9310-4a73-b5c0-9cc897ad76cb"", ""subtask_id"": null, ""impact"": 0.75, ""transaction_id"": null, ""timestamp"": 1770549006.850586}",,0.75,
ddb362a5-7d49-4d3c-bf76-235c56640545,748a81a2-ac14-45b8-a185-994997b76828,117221b1-c902-4609-a6b4-759520474772,,,Compact hooks may be resetting project context incorrectly - active_work file for session 070dbdce shows folder_name='empirica-workspace' but project_path='empirica-outreach' (inconsistent),0,,1770552603.723846,,"{""unknown"": ""Compact hooks may be resetting project context incorrectly - active_work file for session 070dbdce shows folder_name='empirica-workspace' but project_path='empirica-outreach' (inconsistent)"", ""goal_id"": null, ""subtask_id"": null, ""impact"": 0.5, ""transaction_id"": ""99369b68-6fb6-4ea4-b0b2-7b101bd03d93"", ""timestamp"": 1770552603.723845}",,0.5,99369b68-6fb6-4ea4-b0b2-7b101bd03d93
c8e5331a-f580-4e8f-bbe9-2cfd59407278,748a81a2-ac14-45b8-a185-994997b76828,117221b1-c902-4609-a6b4-759520474772,,,self-heal-from-instance_projects recovery logic writes inconsistent data to active_work files - folder_name doesn't match actual folder,0,,1770552605.093386,,"{""unknown"": ""self-heal-from-instance_projects recovery logic writes inconsistent data to active_work files - folder_name doesn't match actual folder"", ""goal_id"": null, ""subtask_id"": null, ""impact"": 0.5, ""transaction_id"": ""99369b68-6fb6-4ea4-b0b2-7b101bd03d93"", ""timestamp"": 1770552605.0933852}",,0.5,99369b68-6fb6-4ea4-b0b2-7b101bd03d93
f06f2b47-0581-4cd9-8400-ba32f3b91af8,748a81a2-ac14-45b8-a185-994997b76828,117221b1-c902-4609-a6b4-759520474772,,,Statusline shows empirica-outreach:inactive despite user being in different project - project context not persisting correctly across compaction,0,,1770552606.4677038,,"{""unknown"": ""Statusline shows empirica-outreach:inactive despite user being in different project - project context not persisting correctly across compaction"", ""goal_id"": null, ""subtask_id"": null, ""impact"": 0.5, ""transaction_id"": ""99369b68-6fb6-4ea4-b0b2-7b101bd03d93"", ""timestamp"": 1770552606.467703}",,0.5,99369b68-6fb6-4ea4-b0b2-7b101bd03d93
6df92783-53d9-462a-b33c-0d281ad51019,748a81a2-ac14-45b8-a185-994997b76828,117221b1-c902-4609-a6b4-759520474772,,,active_work file has empirica_session_id: null after project-switch - should this be populated by project-switch or self-heal?,1,Mitigated by session-init.py changes (commit fd6a8ded): new active_work files use claude_session_id suffix and always populate empirica_session_id. Old active_work_empirica.json is legacy - consider cleanup script for orphaned files.,1770552766.4091237,1770919107.7619913,"{""unknown"": ""active_work file has empirica_session_id: null after project-switch - should this be populated by project-switch or self-heal?"", ""goal_id"": null, ""subtask_id"": null, ""impact"": 0.5, ""transaction_id"": ""6fb6bd71-26d6-43f3-91d6-74e1a0022aa0"", ""timestamp"": 1770552766.4091225}",,0.5,6fb6bd71-26d6-43f3-91d6-74e1a0022aa0
a5cc09ba-5c24-47a5-a8df-557a6130ef0d,748a81a2-ac14-45b8-a185-994997b76828,35e9622c-4ce3-484b-b9bb-d1a7c6b2d267,bffb7a21-59d3-498a-b95c-04e29c9adf80,,FaceFusion on illustrated scenes with small faces - does it detect/swap faces below a certain pixel threshold?,1,Wrong project (FaceFusion),1770638763.3226569,1771798805.890252,"{""unknown"": ""FaceFusion on illustrated scenes with small faces - does it detect/swap faces below a certain pixel threshold?"", ""goal_id"": ""bffb7a21-59d3-498a-b95c-04e29c9adf80"", ""subtask_id"": null, ""impact"": 0.5, ""transaction_id"": ""5a90147d-845d-48a3-abc5-21fce2d669f5"", ""timestamp"": 1770638763.322656}",,0.5,5a90147d-845d-48a3-abc5-21fce2d669f5
dc24d862-d85c-4613-bfbc-512b0ebba430,748a81a2-ac14-45b8-a185-994997b76828,f672e0c6-2f05-489e-97be-754b14acbb80,7ed6fb55-2932-49c2-884f-ec89caf4f9d0,,check-submit throws NoneType error when cycle field not provided in JSON input — 'NoneType' object has no attribute 'startswith',1,Fixed - cycle field is now optional in check-submit,1770723143.5851908,1771798793.1251385,"{""unknown"": ""check-submit throws NoneType error when cycle field not provided in JSON input \u2014 'NoneType' object has no attribute 'startswith'"", ""goal_id"": ""7ed6fb55-2932-49c2-884f-ec89caf4f9d0"", ""subtask_id"": null, ""impact"": 0.5, ""transaction_id"": ""bd36a59e-b75d-4f20-8d96-79e7b6c912e7"", ""timestamp"": 1770723143.5851898}",,0.5,bd36a59e-b75d-4f20-8d96-79e7b6c912e7
52d5d0af-4809-4b70-8cd5-d0a644d820ad,748a81a2-ac14-45b8-a185-994997b76828,f672e0c6-2f05-489e-97be-754b14acbb80,7ed6fb55-2932-49c2-884f-ec89caf4f9d0,,Epistemic snapshot provider uses session_id not transaction_id — snapshots may not map correctly to transactions after project-switch,1,Transaction-aware snapshots now use transaction context,1770723299.5794578,1771798792.7416832,"{""unknown"": ""Epistemic snapshot provider uses session_id not transaction_id \u2014 snapshots may not map correctly to transactions after project-switch"", ""goal_id"": ""7ed6fb55-2932-49c2-884f-ec89caf4f9d0"", ""subtask_id"": null, ""impact"": 0.5, ""transaction_id"": ""bd36a59e-b75d-4f20-8d96-79e7b6c912e7"", ""timestamp"": 1770723299.579457}",,0.5,bd36a59e-b75d-4f20-8d96-79e7b6c912e7
1278a187-7f5a-4d16-980c-ca3b256c1334,748a81a2-ac14-45b8-a185-994997b76828,1dfb26ff-e28d-422a-998a-0213b92f6694,acd34f8c-d1b0-48b8-b9dc-f75ff9aa8493,,"What local model to use for vault reasoning? Needs to be small enough for edge, smart enough to evaluate access requests against epistemic graph. Candidates: Qwen2.5:7b, Llama-Guard, custom fine-tuned?",0,,1770732108.8149085,,"{""unknown"": ""What local model to use for vault reasoning? Needs to be small enough for edge, smart enough to evaluate access requests against epistemic graph. Candidates: Qwen2.5:7b, Llama-Guard, custom fine-tuned?"", ""goal_id"": ""acd34f8c-d1b0-48b8-b9dc-f75ff9aa8493"", ""subtask_id"": null, ""impact"": 0.8, ""transaction_id"": ""0eea694f-ebe8-4613-9a99-1063bad13dcb"", ""timestamp"": 1770732108.8149078}",,0.8,0eea694f-ebe8-4613-9a99-1063bad13dcb
